ts_ms,ts_iso,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_untradeable,b365_state,fd_state,dk_state
1788289057290,2026-09-01T18:57:37.290000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,3067.49,3250.78,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289057492,2026-09-01T18:57:37.492000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,3067.49,3250.78,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289057693,2026-09-01T18:57:37.693000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,3067.49,3250.78,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289057895,2026-09-01T18:57:37.895000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,3067.49,2866.85,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289058097,2026-09-01T18:57:38.097000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,3067.49,2866.85,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289058299,2026-09-01T18:57:38.299000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,3067.49,2866.85,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289058500,2026-09-01T18:57:38.500000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,3067.49,2866.85,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289058703,2026-09-01T18:57:38.703000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,2866.85,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289058904,2026-09-01T18:57:38.904000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289059106,2026-09-01T18:57:39.106000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289059307,2026-09-01T18:57:39.307000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289059509,2026-09-01T18:57:39.509000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289059710,2026-09-01T18:57:39.710000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289059912,2026-09-01T18:57:39.912000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289060113,2026-09-01T18:57:40.113000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289060315,2026-09-01T18:57:40.315000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289060517,2026-09-01T18:57:40.517000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289060720,2026-09-01T18:57:40.720000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289060922,2026-09-01T18:57:40.922000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289061123,2026-09-01T18:57:41.123000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289061324,2026-09-01T18:57:41.324000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289061526,2026-09-01T18:57:41.526000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289061727,2026-09-01T18:57:41.727000+00:00,0.9300,0.9400,0.9350,1,4889.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289061929,2026-09-01T18:57:41.929000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289062130,2026-09-01T18:57:42.130000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289062333,2026-09-01T18:57:42.333000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289062534,2026-09-01T18:57:42.534000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1765.49,3499.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289062736,2026-09-01T18:57:42.736000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289062938,2026-09-01T18:57:42.938000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289063139,2026-09-01T18:57:43.139000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289063341,2026-09-01T18:57:43.341000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289063542,2026-09-01T18:57:43.542000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289063745,2026-09-01T18:57:43.745000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289063946,2026-09-01T18:57:43.946000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289064148,2026-09-01T18:57:44.148000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289064349,2026-09-01T18:57:44.349000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289064551,2026-09-01T18:57:44.551000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289064753,2026-09-01T18:57:44.753000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289064954,2026-09-01T18:57:44.954000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289065156,2026-09-01T18:57:45.156000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289065357,2026-09-01T18:57:45.357000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289065559,2026-09-01T18:57:45.559000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3073.86,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289065760,2026-09-01T18:57:45.760000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,4022.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,3150.26,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289065962,2026-09-01T18:57:45.962000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289066164,2026-09-01T18:57:46.164000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289066366,2026-09-01T18:57:46.366000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,1713.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289066568,2026-09-01T18:57:46.568000+00:00,0.9300,0.9400,0.9350,1,4808.80,1436.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289066770,2026-09-01T18:57:46.770000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289066972,2026-09-01T18:57:46.972000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289067174,2026-09-01T18:57:47.174000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289067375,2026-09-01T18:57:47.375000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289067576,2026-09-01T18:57:47.576000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289067778,2026-09-01T18:57:47.778000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289067979,2026-09-01T18:57:47.979000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289068181,2026-09-01T18:57:48.181000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289068382,2026-09-01T18:57:48.382000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289068584,2026-09-01T18:57:48.584000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289068785,2026-09-01T18:57:48.785000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289068986,2026-09-01T18:57:48.986000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289069187,2026-09-01T18:57:49.187000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289069388,2026-09-01T18:57:49.389000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289069590,2026-09-01T18:57:49.590000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289069792,2026-09-01T18:57:49.792000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289069993,2026-09-01T18:57:49.993000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289070195,2026-09-01T18:57:50.195000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289070396,2026-09-01T18:57:50.396000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289070598,2026-09-01T18:57:50.598000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289070799,2026-09-01T18:57:50.799000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289071000,2026-09-01T18:57:51+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1219.85,95.00,True,False,False,UP,UP,UP
1788289071202,2026-09-01T18:57:51.202000+00:00,0.9300,0.9400,0.9350,1,5308.80,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1217.13,95.00,True,False,False,UP,UP,UP
1788289071404,2026-09-01T18:57:51.404000+00:00,0.9300,0.9400,0.9350,1,5286.67,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1217.13,95.00,True,False,False,UP,UP,UP
1788289071605,2026-09-01T18:57:51.605000+00:00,0.9300,0.9400,0.9350,1,5286.67,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1217.13,95.00,True,False,False,UP,UP,UP
1788289071806,2026-09-01T18:57:51.806000+00:00,0.9300,0.9400,0.9350,1,5286.67,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1217.13,95.00,True,False,False,UP,UP,UP
1788289072008,2026-09-01T18:57:52.008000+00:00,0.9300,0.9400,0.9350,1,5286.67,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1217.13,95.00,True,False,False,UP,UP,UP
1788289072209,2026-09-01T18:57:52.209000+00:00,0.9300,0.9400,0.9350,1,5286.67,36.00,True,False,True,0.7700,0.7800,0.7750,1,3853.00,5426.11,True,False,False,0.5200,0.5300,0.5250,1,3113.59,2708.53,True,False,False,0.2800,0.2900,0.2850,1,1217.13,95.00,True,False,False,UP,UP,UP
